"","x"
"11786",16018.9351033701
"11787",17017.4268039554
"11788",17216.9155552048
"11789",17497.5063987517
"11790",14095.5109493618
"11791",9764.78176560519
"11792",19492.7754006672
"11793",13392.9996325297
"11794",14053.9356462205
"11795",12194.0774746374
"11796",13341.9162646858
"11797",11588.7033247187
"11798",15357.9025403642
"11799",14827.6168274239
"11800",11299.8401171185
"11801",8438.62060694454
"11802",19924.2069820224
"11803",15035.5045002487
"11804",19356.6893307
"11805",14520.2740031231
"11806",15079.8221515511
"11807",13603.9371274418
"11808",16706.5836198647
"11809",14952.270463444
"11810",15028.5149743125
"11811",14344.5111763245
"11812",11365.7900742394
"11813",11605.8757228042
"11814",18704.9934977836
"11815",20621.9201343061
"11816",12740.033897392
"11817",21481.2689223151
"11818",15406.7242032413
"11819",11574.3420345477
"11820",18940.1997078397
"11821",18494.0472264168
"11822",17311.3286013256
"11823",14925.8299452601
"11824",22175.2872049324
"11825",14148.4913310711
"11826",13559.4923538956
"11827",13029.9561042086
"11828",14627.9422227874
"11829",6745.77062176565
"11830",9718.97525060942
"11831",10442.4360409745
"11832",17940.6799465695
"11833",16571.0540244475
"11834",17120.1540290518
"11835",13626.1228530506
"11836",14852.8864409587
"11837",14830.4699460008
"11838",18924.3984916783
"11839",12073.6626240089
"11840",15611.3360334877
"11841",15374.1046619934
"11842",15241.510392301
"11843",14644.4050423023
"11844",11238.0412791646
"11845",16829.4345458002
"11846",18455.3848304938
"11847",16190.4792524317
"11848",16854.8133398106
"11849",16094.4223415635
"11850",10864.1488901548
"11851",16146.4004184637
"11852",12186.351339864
"11853",16156.0274702295
"11854",9303.39942414399
"11855",12998.5970266605
"11856",9453.85477421203
"11857",13657.4109759303
"11858",16561.1774293351
"11859",20350.8842657718
"11860",12981.6634223175
"11861",11111.5900857326
"11862",18249.3116220316
"11863",15989.4312551896
"11864",6301.81093329417
"11865",12202.918318251
"11866",18429.5746745015
"11867",11501.0805483014
"11868",14608.1505804268
"11869",13239.9442531442
"11870",16072.5152326485
"11871",20267.7154208337
"11872",12265.559820389
"11873",10602.6767399215
"11874",14789.6163377895
"11875",20144.2645269988
"11876",18522.9707353187
"11877",18814.1125558447
"11878",19332.2265888018
"11879",19162.5633008918
"11880",12226.395611023
"11881",11817.0466893451
"11882",15252.7626405651
"11883",14196.831863642
"11884",16252.2093392495
"11885",14533.7814922441
"11886",15472.8136308305
"11887",12289.4520775644
"11888",15814.6215874131
"11889",15573.055205894
"11890",14520.3882688195
"11891",14810.8082443198
"11892",15141.3262183293
"11893",11147.472208875
"11894",12196.4943730614
"11895",14155.1586288905
"11896",16846.4527922018
"11897",17239.6996415865
"11898",21359.9404825375
"11899",15352.0128435492
"11900",13634.0593221094
"11901",15181.6049876891
"11902",16863.7906129529
"11903",15334.9221179957
"11904",16400.8434116738
"11905",13742.1500795309
"11906",14615.3270440887
"11907",13255.8244286356
"11908",11805.4317714446
"11909",13587.9692780962
"11910",18351.8593211186
"11911",21310.5107088045
"11912",20252.4367651422
"11913",14708.7895750362
"11914",12673.7818260673
"11915",14531.6239385617
"11916",9293.49704431018
"11917",12779.9453080301
"11918",17586.4088042363
"11919",13084.9360278031
"11920",12060.3656148693
"11921",16755.2092108743
"11922",15156.3099252043
"11923",11669.1031345239
"11924",13923.9883979331
"11925",14399.7804893334
"11926",10907.1028685423
"11927",11827.8492862151
"11928",20104.9359325521
"11929",11839.5368021696
"11930",14137.6331914547
"11931",13173.6345720345
"11932",12914.3612260638
"11933",20424.8835146983
"11934",18234.1327627131
"11935",15512.1201899581
"11936",17477.2465130698
"11937",14753.0599082177
"11938",21757.7798289919
"11939",10382.0428549775
"11940",12481.5280441647
"11941",16996.921587476
"11942",11484.3154419365
"11943",16536.5819582704
"11944",12844.1725503185
"11945",15264.334379625
"11946",14736.1001878813
"11947",16596.5620903547
"11948",16797.4597613963
"11949",20468.3975017683
"11950",15665.6781164325
"11951",19345.0274149811
"11952",16891.0250744566
"11953",17285.2130404396
"11954",14810.1084107477
"11955",12833.5845849355
"11956",11266.331817701
"11957",18743.1249313744
"11958",17194.5941753145
"11959",16448.6517506863
"11960",15751.964096577
"11961",16876.8862118664
"11962",16458.1585278556
"11963",11878.7344978192
"11964",14449.3329170212
"11965",11615.7198674829
"11966",15478.3302832659
"11967",13973.6322819084
"11968",18265.3354556494
"11969",21398.5987682129
"11970",6854.74192013589
"11971",14561.4101519001
"11972",15467.1975248659
"11973",19297.5879175241
"11974",12968.3442892681
"11975",16890.7708097537
"11976",14044.8266878311
"11977",11578.3082889326
"11978",18526.8508299738
"11979",13029.8167601175
"11980",16706.2454719112
"11981",11459.3866679224
"11982",15546.7297592535
"11983",18613.3383953566
"11984",12554.5310937262
"11985",11120.7375766101
"11986",15709.3125594898
"11987",14457.8671971091
"11988",10685.7878990666
"11989",11537.3612865186
"11990",15556.1227326281
"11991",18012.0491616723
"11992",21162.3228902047
"11993",18347.2639706793
"11994",8183.91290506591
"11995",11859.7058867772
"11996",17592.806806584
"11997",19211.3914158731
"11998",19168.8626743752
"11999",15768.1654570158
"12000",12250.1861173752
"12001",15078.8397137967
"12002",16933.5011506036
"12003",15854.0972441205
"12004",9710.69183255808
"12005",16628.1675452085
"12006",17717.5540072818
"12007",12917.7054255383
"12008",16827.2801369504
"12009",17911.7434470669
"12010",14858.2804036441
"12011",11195.2406524768
"12012",15141.1448307809
"12013",11370.4672740795
"12014",13882.9374196955
"12015",16619.883457266
"12016",15880.5243684749
"12017",15907.1914664158
"12018",15690.1951625353
"12019",14803.2293068814
"12020",10420.3985442433
"12021",12712.4130480655
"12022",19158.1305184132
"12023",17643.9980153843
"12024",10947.9069799712
"12025",13150.8726267721
"12026",15361.87753311
"12027",13571.5537501196
"12028",14607.5465909752
"12029",17136.7866801065
"12030",11360.3690851496
"12031",7657.24011663669
"12032",11731.0669560968
"12033",9121.34141685155
"12034",12926.7001283245
"12035",16827.3453106765
"12036",9622.94717852768
"12037",12298.666449088
"12038",18733.0520432552
"12039",14166.5291103593
"12040",14600.4343569086
"12041",19729.720334173
"12042",14965.3367636291
"12043",14698.7674506008
"12044",15400.3396825912
"12045",19077.357422751
"12046",13100.4251724264
"12047",17879.5717653623
"12048",15039.9248371991
"12049",15644.1103479491
"12050",15209.8680525265
"12051",10007.4094453601
"12052",17285.5235276356
"12053",17891.869044152
"12054",11096.1578216617
"12055",11613.8699918435
"12056",11807.6386827055
"12057",21303.4935889095
"12058",13757.873338401
"12059",16697.0436210441
"12060",13965.6473060654
"12061",17964.213918943
"12062",15691.1919670622
"12063",15102.6986298033
"12064",18838.8486528109
"12065",22691.8352853465
"12066",14770.1701506936
"12067",15453.7946778338
"12068",16544.6686017206
"12069",14789.0922435885
"12070",14536.8751797467
"12071",16047.4088214498
"12072",17653.0067803055
"12073",14930.613860354
"12074",14857.9352947069
"12075",15010.2274698251
"12076",17221.2530101308
"12077",18918.8141695459
"12078",15744.1671471881
"12079",12537.4685167123
"12080",9928.66103835343
"12081",12536.8575005265
"12082",15406.0029151503
"12083",16360.0713452624
"12084",13828.6854011319
"12085",19209.6301088138
"12086",12892.0289471878
"12087",15725.3223752169
"12088",12318.4717510255
"12089",19088.3190695843
"12090",19499.8004218127
"12091",10067.1161060485
"12092",12255.6508511631
"12093",17188.6004867995
"12094",12709.6584358402
"12095",15450.6916578006
"12096",11680.2674288927
"12097",16552.1119297628
"12098",11016.3088633524
"12099",14096.9712149955
"12100",18953.5373670074
"12101",12528.219309103
"12102",17299.4298121395
"12103",7381.35223857948
"12104",17911.2230575157
"12105",12458.8486216742
"12106",19356.0417327545
"12107",10211.362463004
"12108",12101.4038816952
"12109",15712.7137464464
"12110",16284.8557549945
"12111",13194.8470720752
"12112",20701.8933262299
"12113",13611.1871151719
"12114",15937.9324202048
"12115",16325.3551433356
"12116",17851.0529289323
"12117",16987.7180674194
"12118",13295.2576105619
"12119",23158.4073791563
"12120",20273.8445922869
"12121",11586.8890734933
"12122",20552.4139572733
"12123",14902.3858824186
"12124",17630.8833561256
"12125",12909.06177424
"12126",18640.6158392727
"12127",14419.8711429512
"12128",12620.3695307603
"12129",16083.6747522234
"12130",13735.3570602537
"12131",14729.8714751576
"12132",15556.974279009
"12133",12894.0186278151
"12134",19031.2858516953
"12135",14800.9906392931
"12136",11627.3183989113
"12137",16162.8405466246
"12138",20867.7410999484
"12139",20493.8299645204
"12140",16842.4042292652
"12141",13338.5575416314
"12142",17487.8707651592
"12143",14915.7510715642
"12144",11631.3191443085
"12145",22410.3805414066
"12146",18465.9735521875
"12147",13408.8076578147
"12148",10954.8089007318
"12149",18792.4645878362
"12150",13832.234466492
"12151",18107.238869292
"12152",12502.1923261355
"12153",19162.8175174505
"12154",13771.3318071166
"12155",17733.4516950286
"12156",14157.5853505464
"12157",20196.573374423
"12158",9913.95019206664
"12159",15975.2285514382
"12160",14653.1330765857
"12161",16168.4541575501
"12162",13465.6811270215
"12163",7340.25266835038
"12164",17642.5705954317
"12165",12646.5350511867
"12166",17312.0244397642
"12167",15061.3713838992
"12168",12139.9521020781
"12169",14789.7326427044
"12170",11329.5455837162
"12171",10506.7198600753
"12172",16409.1723407262
"12173",9506.52666464193
"12174",20714.1201983221
"12175",6441.14902239022
"12176",12475.2876788617
"12177",12600.5316853869
"12178",15272.9550794302
"12179",8740.77526555438
"12180",10864.1178123615
"12181",11442.3918922698
"12182",11781.3640002601
"12183",17765.4748121915
"12184",7530.42943813282
"12185",16431.5813182282
"12186",14562.348055115
"12187",14739.3346164388
"12188",13742.9638701468
"12189",14545.622480033
"12190",13076.2615234756
"12191",17696.1185247855
"12192",14292.9176722162
"12193",14862.6781164369
"12194",16152.4530495228
"12195",13911.3652434872
"12196",16014.6577804354
"12197",16159.659639161
"12198",18341.8978302376
"12199",16874.0865494837
"12200",18003.264138896
"12201",14095.9513220332
"12202",18996.4631277467
"12203",20793.0003269383
"12204",15305.1954378924
"12205",18141.7332121006
"12206",13283.8906726659
"12207",18182.8035688461
"12208",13319.0208726141
"12209",18929.7598126243
"12210",18336.0153863731
"12211",16201.9756462031
"12212",15407.3254129133
"12213",16675.2839673744
"12214",19242.5551006882
"12215",14788.6052950217
"12216",18510.9584279042
"12217",11976.5077857472
"12218",13282.3925855765
"12219",13853.2597983114
"12220",14345.9526237817
"12221",14379.8565277458
"12222",10969.6505142914
"12223",13205.6928548862
"12224",15956.3444467193
"12225",13980.7284591427
"12226",14466.4991382974
"12227",19595.5368540193
"12228",17064.0650661629
"12229",18057.0020685505
"12230",10648.2168285821
"12231",18056.2624986893
"12232",14814.8601210979
"12233",21987.470038448
"12234",14828.4662587301
"12235",11025.5385154224
"12236",14060.764867949
"12237",12533.7906448038
"12238",19024.8117568148
"12239",19628.6385938857
"12240",7034.23432749897
"12241",15060.0886017023
"12242",16623.5714147201
"12243",14574.6155145223
"12244",16667.4469411296
"12245",13455.4274367737
"12246",20488.8544295551
"12247",10969.7425687896
"12248",18537.9996386099
"12249",12177.8166027064
"12250",18760.469671979
"12251",10969.007488781
"12252",15532.7207829464
"12253",24714.179964262
"12254",16014.5077833282
"12255",10763.963656919
"12256",17178.5268793632
"12257",9838.25825281491
"12258",16244.3119010514
"12259",17903.7092093243
"12260",18165.5348291434
"12261",14130.9087649751
"12262",12884.0312448743
"12263",11564.0229760138
"12264",16946.2070571255
"12265",22856.8288935059
"12266",20859.3050696986
"12267",15153.8237148888
"12268",15668.2003382989
"12269",10029.8934690154
"12270",14091.6468609574
"12271",16838.5441952237
"12272",17351.2889710164
"12273",17552.3106368958
"12274",14469.0892531936
"12275",17025.0110582837
"12276",10423.6269728161
"12277",15339.8301808125
"12278",16988.4616005848
"12279",15460.5292819407
"12280",19471.722955504
"12281",20891.5063789216
"12282",14722.248008479
"12283",17458.6675937222
"12284",14452.3314846483
"12285",11902.9972109956
"12286",18390.5951944498
"12287",16935.5550852478
"12288",15508.8197018935
"12289",10658.8388293425
"12290",16380.4568974893
"12291",14123.8774936715
"12292",11874.1578754309
"12293",10200.1520287892
"12294",17209.7586104884
"12295",14491.8732863811
"12296",16479.7404405237
"12297",9225.39114835844
"12298",12751.9495950761
"12299",20527.2185844452
"12300",14963.0221125003
"12301",12588.2668712483
"12302",6489.88096840054
"12303",9991.957209312
"12304",12546.816621153
"12305",15621.772397395
"12306",16016.3834697356
"12307",13283.6964283592
"12308",16142.0809767765
"12309",14558.1086752253
"12310",12599.6712967032
"12311",16404.195096757
"12312",18491.0247427014
"12313",12860.5763538996
"12314",10918.7560371416
"12315",10664.5139826437
"12316",11120.7002137225
"12317",16589.306054579
"12318",13176.1865262579
"12319",17380.9903877907
"12320",14042.1394838805
"12321",15727.564970617
"12322",13596.941425527
"12323",13982.5234350763
"12324",17520.812580474
"12325",10400.6129005601
"12326",11119.1750597161
"12327",12618.4269916645
"12328",16159.026613981
"12329",20724.6170824165
"12330",15426.7206451357
"12331",14966.8345047281
"12332",11940.2501059634
"12333",17516.1813554657
"12334",14276.2404685678
"12335",17084.5222079822
"12336",14214.4211235854
"12337",15041.8526917961
"12338",11209.5718450489
"12339",16988.2652223956
"12340",11036.5075616783
"12341",12369.093681212
"12342",12934.0260231786
"12343",13949.9601554451
"12344",11269.7801964738
"12345",9299.19134497068
"12346",17240.8144147221
"12347",14025.0016972526
"12348",13601.6888056758
"12349",15442.0202699046
"12350",12085.3369796935
"12351",13327.1117513229
"12352",22640.4900185613
"12353",15771.1820116853
"12354",17216.8173306011
"12355",10503.2987037419
"12356",14288.854803962
"12357",12262.3039794669
"12358",13547.7786150983
"12359",12355.9921011548
"12360",17159.604529661
"12361",13378.8521172344
"12362",15427.0322873546
"12363",14342.2796179236
"12364",13385.8749302743
"12365",12826.353734257
"12366",19368.0636849937
"12367",10347.4610670208
"12368",19689.1390262002
"12369",15803.3078333128
"12370",16377.4448533283
"12371",17650.0530818024
"12372",16306.7726906221
"12373",15532.5219876516
"12374",15022.4034293521
"12375",19120.9482727669
"12376",10911.8736058483
"12377",13189.859501313
"12378",15736.8368726316
"12379",16491.4099576184
"12380",16155.7021374166
"12381",16148.6411881573
"12382",13543.2367712264
"12383",12059.7146484006
"12384",15330.787995922
"12385",16411.6965406929
"12386",14212.4532830065
"12387",18559.6963817493
"12388",12462.6364593527
"12389",14614.085652543
"12390",11000.3107041005
"12391",14266.0289380141
"12392",12270.6562718172
"12393",14532.3712140028
"12394",14282.185183387
"12395",9473.78812859301
"12396",12195.6928027382
"12397",19303.8064597205
"12398",14424.162839449
"12399",14554.6147940194
"12400",17352.0490099205
"12401",14051.2872373636
"12402",12612.3363553692
"12403",6457.41295536335
"12404",12879.4083027549
"12405",14772.9870682281
"12406",14446.420153388
"12407",18810.8227695985
"12408",20492.7542941187
"12409",15251.2017841081
"12410",18803.7178547158
"12411",14684.2867797144
"12412",18276.5483017852
"12413",13797.9539176085
"12414",14427.1645585149
"12415",16782.7304360952
"12416",18313.3217410852
"12417",14302.0456086653
"12418",8974.24348488012
